LocationDesc,Question_mort,Data_Value_mort,Question_tabac,Data_Value_tabac,Data_Value_Alcohol,Question_Alcohol
United States,Mortality from total cardiovascular diseases,224.4,Current cigarette smoking among youth,6.0,6.6,Heavy drinking among adults aged >= 18 years
Alabama,Mortality from total cardiovascular diseases,312.5,Current cigarette smoking among youth,7.1,6.1,Heavy drinking among adults aged >= 18 years
Alaska,Mortality from total cardiovascular diseases,191.1,Current cigarette smoking among youth,8.4,7.9,Heavy drinking among adults aged >= 18 years
Arizona,Mortality from total cardiovascular diseases,195.9,Current cigarette smoking among youth,5.3,5.6,Heavy drinking among adults aged >= 18 years
Arkansas,Mortality from total cardiovascular diseases,284.1,Current cigarette smoking among youth,9.7,6.2,Heavy drinking among adults aged >= 18 years
California,Mortality from total cardiovascular diseases,202.7,Current cigarette smoking among youth,,6.2,Heavy drinking among adults aged >= 18 years
Colorado,Mortality from total cardiovascular diseases,178.6,Current cigarette smoking among youth,5.3,6.6,Heavy drinking among adults aged >= 18 years
Connecticut,Mortality from total cardiovascular diseases,180.9,Current cigarette smoking among youth,3.7,6.2,Heavy drinking among adults aged >= 18 years
Delaware,Mortality from total cardiovascular diseases,227.1,Current cigarette smoking among youth,,7.5,Heavy drinking among adults aged >= 18 years
District of Columbia,Mortality from total cardiovascular diseases,250.0,Current cigarette smoking among youth,5.3,8.0,Heavy drinking among adults aged >= 18 years
Florida,Mortality from total cardiovascular diseases,202.4,Current cigarette smoking among youth,4.8,7.9,Heavy drinking among adults aged >= 18 years
Georgia,Mortality from total cardiovascular diseases,245.7,Current cigarette smoking among youth,4.0,5.8,Heavy drinking among adults aged >= 18 years
Hawaii,Mortality from total cardiovascular diseases,176.4,Current cigarette smoking among youth,5.3,8.5,Heavy drinking among adults aged >= 18 years
Idaho,Mortality from total cardiovascular diseases,204.8,Current cigarette smoking among youth,5.3,7.6,Heavy drinking among adults aged >= 18 years
Illinois,Mortality from total cardiovascular diseases,231.2,Current cigarette smoking among youth,4.7,7.9,Heavy drinking among adults aged >= 18 years
Indiana,Mortality from total cardiovascular diseases,243.6,Current cigarette smoking among youth,,5.6,Heavy drinking among adults aged >= 18 years
Iowa,Mortality from total cardiovascular diseases,223.7,Current cigarette smoking among youth,6.7,7.0,Heavy drinking among adults aged >= 18 years
Kansas,Mortality from total cardiovascular diseases,222.3,Current cigarette smoking among youth,5.8,6.5,Heavy drinking among adults aged >= 18 years
Kentucky,Mortality from total cardiovascular diseases,262.5,Current cigarette smoking among youth,8.9,6.8,Heavy drinking among adults aged >= 18 years
Louisiana,Mortality from total cardiovascular diseases,282.4,Current cigarette smoking among youth,8.4,7.7,Heavy drinking among adults aged >= 18 years
Maine,Mortality from total cardiovascular diseases,195.2,Current cigarette smoking among youth,6.8,9.3,Heavy drinking among adults aged >= 18 years
Maryland,Mortality from total cardiovascular diseases,229.2,Current cigarette smoking among youth,5.0,5.3,Heavy drinking among adults aged >= 18 years
Massachusetts,Mortality from total cardiovascular diseases,165.7,Current cigarette smoking among youth,5.0,7.9,Heavy drinking among adults aged >= 18 years
Michigan,Mortality from total cardiovascular diseases,267.5,Current cigarette smoking among youth,4.5,6.5,Heavy drinking among adults aged >= 18 years
Minnesota,Mortality from total cardiovascular diseases,168.0,Current cigarette smoking among youth,,7.1,Heavy drinking among adults aged >= 18 years
Mississippi,Mortality from total cardiovascular diseases,325.8,Current cigarette smoking among youth,6.6,6.4,Heavy drinking among adults aged >= 18 years
Missouri,Mortality from total cardiovascular diseases,251.6,Current cigarette smoking among youth,6.5,6.8,Heavy drinking among adults aged >= 18 years
Montana,Mortality from total cardiovascular diseases,208.6,Current cigarette smoking among youth,7.7,9.6,Heavy drinking among adults aged >= 18 years
Nebraska,Mortality from total cardiovascular diseases,201.4,Current cigarette smoking among youth,4.2,6.5,Heavy drinking among adults aged >= 18 years
Nevada,Mortality from total cardiovascular diseases,256.8,Current cigarette smoking among youth,3.6,6.6,Heavy drinking among adults aged >= 18 years
New Hampshire,Mortality from total cardiovascular diseases,191.0,Current cigarette smoking among youth,5.5,7.1,Heavy drinking among adults aged >= 18 years
New Jersey,Mortality from total cardiovascular diseases,213.9,Current cigarette smoking among youth,3.8,,Heavy drinking among adults aged >= 18 years
New Mexico,Mortality from total cardiovascular diseases,200.0,Current cigarette smoking among youth,8.9,6.1,Heavy drinking among adults aged >= 18 years
New York,Mortality from total cardiovascular diseases,227.5,Current cigarette smoking among youth,4.2,5.9,Heavy drinking among adults aged >= 18 years
North Carolina,Mortality from total cardiovascular diseases,217.5,Current cigarette smoking among youth,8.3,5.8,Heavy drinking among adults aged >= 18 years
North Dakota,Mortality from total cardiovascular diseases,194.4,Current cigarette smoking among youth,8.3,7.4,Heavy drinking among adults aged >= 18 years
Ohio,Mortality from total cardiovascular diseases,260.8,Current cigarette smoking among youth,4.9,6.9,Heavy drinking among adults aged >= 18 years
Oklahoma,Mortality from total cardiovascular diseases,300.3,Current cigarette smoking among youth,9.1,4.4,Heavy drinking among adults aged >= 18 years
Oregon,Mortality from total cardiovascular diseases,194.8,Current cigarette smoking among youth,,8.8,Heavy drinking among adults aged >= 18 years
Pennsylvania,Mortality from total cardiovascular diseases,227.6,Current cigarette smoking among youth,6.6,6.4,Heavy drinking among adults aged >= 18 years
Rhode Island,Mortality from total cardiovascular diseases,195.2,Current cigarette smoking among youth,4.2,6.2,Heavy drinking among adults aged >= 18 years
South Carolina,Mortality from total cardiovascular diseases,232.9,Current cigarette smoking among youth,5.9,9.6,Heavy drinking among adults aged >= 18 years
South Dakota,Mortality from total cardiovascular diseases,209.3,Current cigarette smoking among youth,12.0,7.2,Heavy drinking among adults aged >= 18 years
Tennessee,Mortality from total cardiovascular diseases,275.7,Current cigarette smoking among youth,7.1,6.0,Heavy drinking among adults aged >= 18 years
Texas,Mortality from total cardiovascular diseases,230.9,Current cigarette smoking among youth,4.9,6.1,Heavy drinking among adults aged >= 18 years
Utah,Mortality from total cardiovascular diseases,204.2,Current cigarette smoking among youth,2.2,4.3,Heavy drinking among adults aged >= 18 years
Vermont,Mortality from total cardiovascular diseases,212.2,Current cigarette smoking among youth,6.9,10.0,Heavy drinking among adults aged >= 18 years
Virginia,Mortality from total cardiovascular diseases,207.1,Current cigarette smoking among youth,5.5,5.8,Heavy drinking among adults aged >= 18 years
Washington,Mortality from total cardiovascular diseases,186.3,Current cigarette smoking among youth,,5.6,Heavy drinking among adults aged >= 18 years
West Virginia,Mortality from total cardiovascular diseases,256.4,Current cigarette smoking among youth,13.5,5.6,Heavy drinking among adults aged >= 18 years
Wisconsin,Mortality from total cardiovascular diseases,214.6,Current cigarette smoking among youth,5.7,8.4,Heavy drinking among adults aged >= 18 years
Wyoming,Mortality from total cardiovascular diseases,208.1,Current cigarette smoking among youth,,6.8,Heavy drinking among adults aged >= 18 years
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
